,eid,startTime,endTime,lat,lon,v1MMSI,v2MMSI
9554,de27253e666bc69558e069bac3c08c7f.1,2018-11-24 08:50:00 UTC,2018-11-25 08:40:00 UTC,59.054639751265,143.25447628290354,273290500,273350810
9555,7917bd7f9d0e3f38bee49e19f9c874bb.1,2019-03-15 07:20:00 UTC,2019-03-15 14:10:00 UTC,54.153147898,155.47101047595,273290500,273890710
9556,2dfe62b1a579fcd278331a8f9abf7b70.1,2018-10-20 15:10:00 UTC,2018-10-20 23:50:00 UTC,43.819126346,146.0384268321,273290500,273896300
9557,04165dbe3984f941b9b252e36915d9b6.1,2017-07-17 21:40:00 UTC,2017-07-17 23:50:00 UTC,63.4759951841,179.54596824340004,273290500,273443420
9558,6acce366d0efea4946997d0e4f2be4ab.1,2018-01-07 00:00:00 UTC,2018-01-07 03:40:00 UTC,55.3447306245,141.96016238855,273290500,273423800
9559,cbe57d00968c2b523f5d35a1f44aa5e4.1,2022-01-15 19:20:00 UTC,2022-01-16 02:10:00 UTC,57.28325492322251,142.89999740917278,273290500,273895300
9560,33f54c3aac1844b6ed0e9faebdcd5496.1,2022-08-04 11:00:00 UTC,2022-08-05 11:30:00 UTC,62.25277850475664,177.74031529784935,273290500,273437810
9561,589c78758c032bcb07a68d5bdc928398.1,2017-11-25 02:40:00 UTC,2017-11-26 02:50:00 UTC,59.07616044416703,143.0563723620118,273290500,273899100
9562,cb73a07c4391c0e9b6e2a6a2dbcedd12.1,2018-09-15 09:30:00 UTC,2018-09-15 13:40:00 UTC,44.44960128842433,148.01121329258672,273290500,273359300
9563,e19434077379cfb3e5c4941d7990e326.1,2018-01-06 00:00:00 UTC,2018-01-06 05:40:00 UTC,55.36774143125,141.53761979005,273290500,273895300
9564,48ef0559b8b92e1d31a655b788358677.1,2018-02-26 01:20:00 UTC,2018-02-27 03:40:00 UTC,58.20005711835774,152.08710091803022,273290500,273896300
9565,e2238d95dff48cff0820705730b47604.1,2018-05-09 00:00:00 UTC,2018-05-09 16:50:00 UTC,55.9732813653,143.33560593205002,273290500,273248500
9566,64926fdc7c605afc00e5b42d27c91f4a.1,2022-08-22 21:50:00 UTC,2022-08-24 07:20:00 UTC,62.33989531416795,177.59565254216147,273290500,273437810
9567,7d72c191746e060cb43a0ab2854215a6.1,2017-10-07 07:50:00 UTC,2017-10-07 12:50:00 UTC,43.8585745492,146.071656249,273290500,273890100
9568,9e32c5c0cb924576be368687a244379f.1,2019-01-10 17:00:00 UTC,2019-01-11 04:00:00 UTC,55.96851914966231,142.4864928926247,273290500,273890710
9569,e458c202e11190cec3ee0d9a35b28573.1,2019-12-05 08:10:00 UTC,2019-12-06 14:30:00 UTC,59.14834930609255,144.65155227701274,273290500,273896300
9570,be294d97df1bb68847294891df10d15c.1,2017-03-31 09:30:00 UTC,2017-03-31 20:00:00 UTC,57.3988152353,148.5904539279,273290500,273423800
9571,6aa4c21caf01d8dbbac6f2b0c87c5aaf.1,2017-09-20 12:20:00 UTC,2017-09-21 20:40:00 UTC,44.0870000398486,146.80189062766274,273290500,273437810
9572,bce00462ddfdc7a2e492c53b88c74e20.1,2022-06-28 00:00:00 UTC,2022-06-28 19:00:00 UTC,63.08189671545001,-179.41712653705002,273290500,273437810
9573,49cdaa4cabab1275a54cb72be86dc2f0.1,2022-12-31 09:20:00 UTC,2023-01-01 05:10:00 UTC,56.57430071640438,146.44746002557366,273290500,273899000
9574,d64435c062bf8690b2187ab732ec82be.1,2017-01-09 01:00:00 UTC,2017-01-09 23:30:00 UTC,56.0044852530436,148.50890663361932,273290500,273896300
9575,6aac73dc06ab12f18a8b20b63e84d6b1.1,2022-06-29 06:40:00 UTC,2022-06-29 23:50:00 UTC,63.69376627815,-179.37284049615002,273290500,273895300
9576,7701d9404f48c9ce64924b6300851c06.1,2017-03-21 20:00:00 UTC,2017-03-21 23:50:00 UTC,54.1497247421,155.4706595361,273290500,273447080
9577,2229e66cafd34521fe75a67640fb5aa0.1,2018-03-12 10:20:00 UTC,2018-03-12 18:40:00 UTC,56.726291362,150.5443736115,273290500,273359300
9578,90f4c24f8aabb3ce9da429e7e86cfdcf.1,2017-07-25 13:20:00 UTC,2017-07-25 23:50:00 UTC,63.37433978843,179.64511928735595,273290500,273896000
9579,f9ba0444d891283f7743719318f880d2.1,2022-09-12 17:20:00 UTC,2022-09-14 02:20:00 UTC,62.337124320106376,177.61055584266225,273290500,273890710
9580,75756d14db217430fbf2498693af08b0.1,2017-04-25 01:20:00 UTC,2017-04-25 22:10:00 UTC,55.19563387524894,144.18738242296226,273290500,273437810
9581,b99c1ac95e394375f1917a1da4d695ce.1,2018-04-01 18:10:00 UTC,2018-04-02 11:20:00 UTC,56.44738853734329,150.97134575564726,273290500,273311650
9582,89421e20504f983be7455f80faff3ad1.1,2018-05-09 21:20:00 UTC,2018-05-10 04:10:00 UTC,56.02406048228125,143.26448335819816,273290500,273248500
9583,dbb0484658885c99eb53212bdf4b7190.1,2022-07-14 04:40:00 UTC,2022-07-15 18:50:00 UTC,62.32001476691513,177.5633746189022,273290500,273895300
9584,ffb443a6513e3ccbcc9607df962d5bb7.1,2018-09-14 14:20:00 UTC,2018-09-14 23:50:00 UTC,44.4710477267,148.1685905711,273290500,273359300
9585,81bace760a01dbaf226ac6e032289f41.1,2023-01-12 05:00:00 UTC,2023-01-13 08:40:00 UTC,55.41049508689001,142.86621425753592,273290500,273895300
9586,9c46417d680ca086e77ec678e18de9f6.1,2019-05-01 21:50:00 UTC,2019-05-03 02:30:00 UTC,52.80383315018518,144.06482242973493,273290500,273895300
9587,45aeb9bd0f6faa94edb5539363e8189d.1,2018-02-27 07:00:00 UTC,2018-02-27 15:20:00 UTC,58.126296119,151.77601004145,273290500,273359300
9588,05902043c0ae80f27359a2ff7e94c53e.1,2022-01-15 00:00:00 UTC,2022-01-15 09:50:00 UTC,57.3555627174,143.18816843845,273290500,273895300
9589,5babe1b713b29c1f0fedb5cc9ce06bdd.1,2019-08-19 20:10:00 UTC,2019-08-20 23:50:00 UTC,62.234438751696665,177.75591705738665,273290500,273896000
9590,2add4db8893c46e20c805bdf308a83f7.1,2017-03-01 17:10:00 UTC,2017-03-01 23:10:00 UTC,57.5717557503,148.7463734449,273290500,273896300
9591,f50450fdbb8557f8960b574b966302eb.1,2018-01-11 18:40:00 UTC,2018-01-11 22:40:00 UTC,55.3724412462,143.0621292813,273290500,273447080
9592,38b3a6b7218ee35447ee32394e3ae42f.1,2022-05-10 00:00:00 UTC,2022-05-10 04:10:00 UTC,55.0999928563,142.69214757609998,273290500,273890710
9593,e3ef4a2b2ce65b60ba61135917a31f0f.1,2022-06-06 14:40:00 UTC,2022-06-07 16:10:00 UTC,50.45471345703495,157.06726352933433,273290500,273890710
9594,0b62dd121f4e465c7bc336cfbf170502.1,2018-08-30 09:10:00 UTC,2018-08-30 11:30:00 UTC,43.8715622186,146.20414963110002,273290500,273874000
9595,ec4c589fb8ea09735e15ba40e38a593f.1,2023-02-03 17:30:00 UTC,2023-02-04 05:10:00 UTC,55.39415285099016,155.14294355018114,273290500,273342630
9596,60a81781841d2889eef7ebd1c8de2b58.1,2022-01-05 13:40:00 UTC,2022-01-05 23:50:00 UTC,56.24607862685001,145.7803945363,273290500,273895300
9597,4631c41894e6d78e525d9ec60e078722.1,2019-08-21 01:40:00 UTC,2019-08-21 06:50:00 UTC,62.23639432175,177.75642168565,273290500,273311650
9598,7512f57bad0e783a0bd6dcb424ad9359.1,2022-03-24 08:00:00 UTC,2022-03-24 18:20:00 UTC,57.24065210875,149.79737037434998,273290500,273423800
9599,d05ee8d1239cc0d2baa8a0b9a0a53f3b.1,2023-02-14 20:40:00 UTC,2023-02-14 23:50:00 UTC,-2.0751155186,-107.37269958945,413382920,412420958
9600,75fc778b5c1001d194fcdfafd87951ad.1,2023-02-06 21:00:00 UTC,2023-02-07 05:20:00 UTC,-3.467718286122727,-104.15847077694636,413382920,412331176
9601,cb218f3d1ec367280edc179ccc37aa5f.1,2023-02-16 13:40:00 UTC,2023-02-16 18:10:00 UTC,-1.60583836135,-107.53682816145,413382920,412420375
9602,8a0a02eb3d5dc9b5794dfd3e0d3ac779.1,2023-02-08 15:00:00 UTC,2023-02-08 20:40:00 UTC,-3.4417832711000003,-106.5711193222,413382920,412354057
9603,7f3ff7530c8eef29935bb41c7f6b88b9.1,2023-02-04 20:30:00 UTC,2023-02-05 02:50:00 UTC,-4.1555299208375,-104.2281398061456,413382920,412420577
9604,81a3f60a30db6fc56437258df6e18368.1,2023-02-20 18:10:00 UTC,2023-02-20 23:30:00 UTC,-1.85384285305,-108.54836613305,413382920,412422701
9605,3383eb2d9d8df4548a2cb97be74dc16f.1,2023-02-07 14:50:00 UTC,2023-02-07 20:30:00 UTC,-3.5908778462,-105.07383749785,413382920,412420983
9606,a236747459a21eb5289ef86b79d039ef.1,2023-02-11 14:20:00 UTC,2023-02-11 20:30:00 UTC,-2.1775041079999995,-107.85047604215,413382920,412331175
9607,73b0dd2072def47fa1bacbea5463b485.1,2023-02-16 19:10:00 UTC,2023-02-16 21:40:00 UTC,-1.55712241755,-107.53990762475,413382920,412549176
9608,eaa008c914c698ba5a9ba51994d5428b.1,2023-02-18 19:10:00 UTC,2023-02-18 23:50:00 UTC,-1.9729650403,-107.52508932995,413382920,412549056
9609,b14d001df39e101c731ed558aaf50100.1,2023-02-06 13:50:00 UTC,2023-02-06 17:50:00 UTC,-3.632915027,-104.02765883405,413382920,412549056
9610,2dd68bbabd4437b16e151c2193c881a1.1,2023-02-15 15:30:00 UTC,2023-02-15 22:20:00 UTC,-2.601224975125333,-107.5806743856567,413382920,412420273
9611,c59b231db74310d4798402f441c7d3bd.1,2023-02-04 15:10:00 UTC,2023-02-04 21:30:00 UTC,-4.2067348406,-104.13398680285,413382920,412549176
9612,153ec1a61dddbf4d228b56259aebac62.1,2023-02-06 19:50:00 UTC,2023-02-06 23:50:00 UTC,-3.51854094945,-104.09865926525,413382920,412420409
9613,74546c6d353716bf7372510a4f31536c.1,2023-02-08 14:10:00 UTC,2023-02-08 20:20:00 UTC,-3.4382788322500004,-106.566886887,413382920,412328786
9614,755286dacbdfa226d8e330f9355846d4.1,2023-02-10 20:10:00 UTC,2023-02-10 23:50:00 UTC,-3.2507480578,-106.99564991555,413382920,412421143
9615,893939e89b823ee2e47939c28f3c10d6.1,2023-02-12 14:30:00 UTC,2023-02-12 20:40:00 UTC,-2.2723905914,-108.00481786825,413382920,412420431
9616,2614527b517a49ca764a88eefadd4c20.1,2023-02-05 20:50:00 UTC,2023-02-06 03:50:00 UTC,-3.931686112288136,-103.99368249403328,413382920,412354058
9617,aad67696f6e0c3c21113e8a9c33f685b.1,2023-02-17 14:20:00 UTC,2023-02-17 21:10:00 UTC,-1.5775547784375,-107.64976361055557,413382920,412420807
9618,0f98e0bef1eab5f5dc7293b022425bfb.1,2023-02-13 14:00:00 UTC,2023-02-13 20:30:00 UTC,-2.17990244735,-107.1793829373,413382920,412549244
9619,26447f64a24bb4fc26d5cb6a1b8e2531.1,2023-02-08 21:20:00 UTC,2023-02-09 03:20:00 UTC,-3.4558777917642853,-106.61064143158568,413382920,412420648
9620,638ec4b5662017f0f24ea82cef9e4461.1,2023-02-17 15:00:00 UTC,2023-02-17 18:20:00 UTC,-1.57994546025,-107.6462000064,413382920,412420986
9621,551a8f69560a66adf641d0e118796fe5.1,2023-02-05 00:00:00 UTC,2023-02-05 04:20:00 UTC,-4.14426640395,-104.2629266225,413382920,412331127
9622,cdf80dff6e09f1a0439fc4b9a033edcd.1,2023-02-17 21:00:00 UTC,2023-02-17 23:50:00 UTC,-1.54134170385,-107.68859137275,413382920,412420825
9623,8fff154c5c265de5c359bfc26220db5a.1,2023-02-10 13:50:00 UTC,2023-02-10 19:20:00 UTC,-3.3291436463,-106.96788636995,413382920,412420288
9624,fbc7b87fff81649409eee5902554b2c6.1,2023-02-13 16:10:00 UTC,2023-02-13 19:50:00 UTC,-2.1767938636444444,-107.18019201377784,413382920,412421017
9625,160a6c26494e891331f94ea3794c980b.1,2023-02-03 14:10:00 UTC,2023-02-03 21:50:00 UTC,-4.1115916284,-105.07614770055,413382920,412421141
9626,04c0d2461f800d2287afc1ebd782b42f.1,2023-02-15 16:50:00 UTC,2023-02-15 23:50:00 UTC,-2.595590835,-107.5852264117,413382920,412331127
9627,b55b18d1e620dcbbf163e472a047169d.1,2023-02-07 21:20:00 UTC,2023-02-07 23:50:00 UTC,-3.5754573754,-105.17599774365,413382920,412420986
9628,c7f6b3c83d93cc6c856cd4d9dd39e84b.1,2023-02-05 15:00:00 UTC,2023-02-05 22:30:00 UTC,-3.993215217634616,-103.93555814849935,413382920,412420807
9629,845ec962eb588470f6fabeca6eff4540.1,2023-02-14 14:20:00 UTC,2023-02-14 18:00:00 UTC,-2.06070417095,-107.3283720035,413382920,412420967
9630,d64d520629e8ac654b9b7ad4131445a7.1,2023-02-15 14:10:00 UTC,2023-02-15 16:40:00 UTC,-2.61081757145,-107.56529834405,413382920,412420427
9631,12a2593c3789406438355eeb5340800d.1,2023-02-17 00:00:00 UTC,2023-02-17 02:40:00 UTC,-1.4691262565,-107.53719660000002,413382920,412420577
9632,93cdb759b1dd09c94458c5d69941d6b0.1,2023-02-19 14:00:00 UTC,2023-02-19 18:10:00 UTC,-1.82591510445,-108.494524183,413382920,412420996
9633,bfe1537ca7a951faecfc8432bee6a151.1,2023-02-20 13:30:00 UTC,2023-02-20 18:20:00 UTC,-1.837516835,-108.5649895132,413382920,412420994
9634,6a0ffb17290dbed1c4bd354bada4b286.1,2023-02-04 14:20:00 UTC,2023-02-04 20:10:00 UTC,-4.226490795616667,-104.10682763022554,413382920,412420375
9635,2f8a82e2cfc7f1d3b7fba9cf0ab13053.1,2023-02-18 13:20:00 UTC,2023-02-18 18:10:00 UTC,-1.9787390945,-107.5028974726,413382920,412420691
9636,f46b9f1143338a224dbd3f0235af1f50.1,2023-02-09 14:40:00 UTC,2023-02-09 18:10:00 UTC,-3.4378974253,-106.8061863606,413382920,412421183
9637,99fb8bfdd6e99f328ff89b83e04675a6.1,2023-02-06 14:40:00 UTC,2023-02-06 20:40:00 UTC,-3.5954435249000003,-104.04844190265,413382920,412420691
9638,94270258a49d85795179d5da34490a22.1,2023-02-14 13:50:00 UTC,2023-02-14 20:20:00 UTC,-2.0619412962,-107.3314803496,413382920,412420422
9639,5caf43065fd3858545297b52c6c496fd.1,2023-02-11 16:30:00 UTC,2023-02-11 18:40:00 UTC,-2.177626289,-107.8538134048,413382920,412420245
9640,72beedcd6e77a7142196e84a1c5fa55f.1,2022-12-19 07:20:00 UTC,2022-12-19 10:10:00 UTC,-32.4431343127,103.27107687445,525301232,525800717
9641,336824c114056977930587f98f0b3dac.1,2023-01-02 00:00:00 UTC,2023-01-02 11:50:00 UTC,-33.9558149002775,101.90081195398392,525301232,525600296
9642,012515d6c67f58b9ceaf81d5f5a27c5e.1,2022-12-26 05:50:00 UTC,2022-12-26 19:50:00 UTC,-34.52577614656218,102.35650159328492,525301232,525800792
9643,3df9a414e83bf8653bb0efd29cdcd8d9.1,2023-01-08 06:00:00 UTC,2023-01-08 12:00:00 UTC,-35.5080226642,103.2456137084,525301232,525800755
9644,402c9fcad46d4230bdbd12ca29ee31bd.1,2022-12-28 05:40:00 UTC,2022-12-28 09:20:00 UTC,-33.84871189745,100.5562388645,525301232,525800783
9645,aa2fb2bdf5db3989a60422e192c4cae9.1,2022-12-31 00:40:00 UTC,2022-12-31 04:30:00 UTC,-34.06418022819189,101.46225861386758,525301232,525800756
9646,94f717b3d5a5cdb0ba4726260bd3274e.1,2022-12-21 20:10:00 UTC,2022-12-21 22:40:00 UTC,-33.703761912,103.0751746882,525301232,525800791
9647,5754bdcd8c92009a2b0383f41369537d.1,2023-01-05 05:50:00 UTC,2023-01-05 08:20:00 UTC,-36.263960736,103.68717555365,525301232,525600497
9648,c539ebaa064e1da80f1c5baba2b75397.1,2022-12-29 01:20:00 UTC,2022-12-29 04:20:00 UTC,-33.51476231375,100.49500214255,525301232,525401408
9649,53abdf91ecb2f5dbfcffe96594a73af7.1,2022-12-26 00:40:00 UTC,2022-12-26 03:50:00 UTC,-34.694222041900005,102.4071834879,525301232,525600296
9650,b2ac537c38b1a41a8c7efcff1708b0d8.1,2022-12-23 06:20:00 UTC,2022-12-23 10:30:00 UTC,-33.597148129000004,103.04399526285,525301232,525800793
9651,c11a3635257f81496cbd244151d708ac.1,2022-12-21 06:10:00 UTC,2022-12-21 09:30:00 UTC,-33.370873700050005,102.8642750756,525301232,525800717
9652,8a8ab3c2eb7b93f1a57526f961d7dd74.1,2023-01-04 00:00:00 UTC,2023-01-04 10:50:00 UTC,-35.96855460617295,102.52849009480876,525301232,525600288
9653,e82a49b0468b640b5dd1ff0323b3c8bf.1,2023-01-08 00:00:00 UTC,2023-01-08 04:00:00 UTC,-35.60308814706001,103.33442747624,525301232,525600490
9654,b040d1fd81254fb41c065342f1a79e68.1,2022-12-22 01:20:00 UTC,2022-12-22 23:20:00 UTC,-33.68584479545821,103.06458290367642,525301232,525800750
9655,06b55df3e0eb16c4ac1ebe914adcfbe6.1,2022-12-31 08:00:00 UTC,2022-12-31 10:10:00 UTC,-33.9294513534,101.27211699505,525301232,525800788
9656,13e5a31f44a459bb83f9761e06547137.1,2022-12-21 00:50:00 UTC,2022-12-21 03:00:00 UTC,-33.4198604664,102.8447638422,525301232,525800756
9657,b7617eced9db0b9ec6b153b95ca8b999.1,2023-01-07 00:30:00 UTC,2023-01-07 06:10:00 UTC,-35.79161501098771,103.52145760895796,525301232,525600490
9658,be984300bd21618d0ab25a5b49522a4e.1,2022-12-29 04:50:00 UTC,2022-12-29 07:00:00 UTC,-33.5099073503,100.5162387949,525301232,525800790
9659,9a34eddd2cad09078b3dc7223a84dc0c.1,2022-12-20 05:40:00 UTC,2022-12-20 09:10:00 UTC,-33.47303003445,102.97470286995,525301232,525600490
9660,0e7fce6fb2c608a45e549731fc4d5a74.1,2023-01-05 05:50:00 UTC,2023-01-05 08:00:00 UTC,-36.2634940532,103.68634137809998,525301232,525600490
9661,51eb7e045701deb106c9764460b730ca.1,2023-01-05 00:20:00 UTC,2023-01-05 04:30:00 UTC,-36.25055264739999,103.666321627,525301232,525600294
9662,c97b5caec90b0ea3d94ce936a0be454f.1,2022-12-20 06:40:00 UTC,2022-12-20 09:20:00 UTC,-33.4692697846,102.9689213148,525301232,525401408
9663,f697feba2a0c2261256c9dd809f2d6e7.1,2015-04-28 06:20:00 UTC,2015-04-28 13:00:00 UTC,-29.547993263100004,69.88055043275,576107000,416004378
9664,bfb38b450ec36995660eb58cc23e7805.1,2015-04-30 04:10:00 UTC,2015-04-30 07:10:00 UTC,-30.01049994665,69.91615328385001,576107000,416004747
9665,50fe17a7a0a8b6bc20da6868c057c59a.1,2015-04-11 09:40:00 UTC,2015-04-11 19:40:00 UTC,-12.041189072273497,67.46819143696739,576107000,664583000
9666,c6ff88668ddda4b3b098c8f3bf638c4f.1,2015-03-23 19:30:00 UTC,2015-03-23 23:50:00 UTC,17.5343108197,89.1220543126,576107000,419740320
9667,5c2fb491fe42adebc09f8157ba28ba0b.1,2015-04-29 10:00:00 UTC,2015-04-29 13:10:00 UTC,-29.87600481775,69.79160231235001,576107000,416244700
9668,d8a55367bfb821d630dc2258d32eab79.1,2015-10-31 17:50:00 UTC,2015-10-31 20:00:00 UTC,-8.566997195899999,-145.28127660340002,576414000,412331032
9669,e9f09cbbffc8d39e2ea9c5141000293c.1,2015-10-25 19:50:00 UTC,2015-10-25 22:20:00 UTC,-8.8494156416,-151.9236538144,576414000,412209183
9670,a53a428e4fce9f815845361cd4f2c830.1,2015-06-15 20:30:00 UTC,2015-06-15 23:50:00 UTC,-5.9946369156,-150.2370103392,576414000,412371192
9671,262e26b1c24df210f4bef3f76f06dca5.1,2016-03-04 21:10:00 UTC,2016-03-04 23:40:00 UTC,5.5833281486,-175.00202848410004,576414000,431101320
9672,6d9d9de4868a19dda750a4c067edd684.1,2015-10-26 20:20:00 UTC,2015-10-26 23:00:00 UTC,-8.5305665675,-151.7340455328,576414000,416168500
9673,8a45240aad6ef0becbbb6bcc1a7af0b2.1,2016-02-26 05:10:00 UTC,2016-02-26 17:20:00 UTC,5.6441910894,-171.6643117334,576414000,412371207
9674,67d147e930f93954adcf186c066ac7ff.1,2016-01-31 19:20:00 UTC,2016-01-31 23:50:00 UTC,1.78531173665,-168.3610549346,576414000,416091900
9675,7054653ab09f090e6780ed28715d28d8.1,2016-02-29 20:30:00 UTC,2016-02-29 22:40:00 UTC,2.0057732702,-164.2032942461,576414000,412371206
9676,d6543cec5a45de3a1ff42656cea5ac86.1,2016-03-07 18:20:00 UTC,2016-03-07 20:30:00 UTC,4.5426341922,-179.48272737460002,576414000,412371192
9677,69bde13bfc92481ab86b133c878660be.1,2015-10-18 20:50:00 UTC,2015-10-18 23:30:00 UTC,-7.534287311,-155.4158081682,576414000,412679240
9678,e88f4d6ddcb7158d9bad2ce7b815c3f6.1,2015-10-16 21:20:00 UTC,2015-10-17 02:20:00 UTC,-7.687402944718605,-153.42487447406413,576414000,576847000
9679,8268b3a5705f5bffea4f5da406450401.1,2015-02-03 00:00:00 UTC,2015-02-03 02:40:00 UTC,3.5580829869999997,-165.72191507955,576414000,412331033
9680,7e6bad6f94938fd961751679ab26c4bb.1,2016-02-21 18:20:00 UTC,2016-02-21 23:50:00 UTC,4.4873176749,-174.61810752700003,576414000,412331028
9681,463f92f47a62b9fa327b3141bb813818.1,2015-11-04 01:10:00 UTC,2015-11-04 03:20:00 UTC,-8.3784785605,-145.7483104141,576414000,412331033
9682,9d63491f45ecad325412f3757ed7210c.1,2016-02-23 04:10:00 UTC,2016-02-23 06:20:00 UTC,4.7557095881,-175.1719568698,576414000,416003803
9683,7e4f6fbdcc3666a3fe312c266fc83e4e.1,2013-06-23 18:10:00 UTC,2013-06-23 23:30:00 UTC,2.241391559,-151.08712188825,576414000,441015000
9684,61ce3413da8f66833556492822a06d71.1,2015-10-15 20:50:00 UTC,2015-10-16 03:00:00 UTC,-7.500443838766666,-153.811714441886,576414000,576737000
9685,e01f02f1bd7ea0ba6b11f7d081fd7205.1,2015-02-23 16:20:00 UTC,2015-02-23 22:30:00 UTC,-2.00341773515,-151.7589603005,576414000,431500530
9686,d799a06fc908fe0f04d54d6895e8e0a6.1,2016-02-07 16:00:00 UTC,2016-02-07 21:30:00 UTC,3.9934549675875,-149.84491885714257,576414000,416086600
9687,c37cde6ca87a2fcb0e4fdd8435c3e042.1,2015-05-26 18:10:00 UTC,2015-05-26 23:50:00 UTC,12.365576394178571,-177.25261478311847,576414000,412331031
9688,7b8e822b3a13aa4c05de5efe20479129.1,2015-06-03 00:00:00 UTC,2015-06-03 02:20:00 UTC,1.99399371485,-168.38719425175,576414000,412331033
9689,d86a0cb5b6c7aa126c2a20c7f2200367.1,2015-01-23 17:10:00 UTC,2015-01-23 19:30:00 UTC,3.98249436955,-172.79993708235,576414000,412331027
9690,b7cdfac673a649b014a393685215d2e7.1,2015-05-28 17:30:00 UTC,2015-05-28 21:50:00 UTC,11.53473130875,-177.5063655773,576414000,412331027
9691,e19bb01959e09530107e0b5f7457c01d.1,2016-03-06 00:00:00 UTC,2016-03-06 04:20:00 UTC,5.4191011569,-177.03036813465,576414000,431500530
9692,253e242a4d6feb765848dbf6a07f93e9.1,2015-10-13 01:00:00 UTC,2015-10-13 04:20:00 UTC,-6.060795859399999,-162.06076667935002,576414000,416033600
9693,4f15989a45bb2b99d176c11ab179bb61.1,2015-01-29 00:30:00 UTC,2015-01-29 05:20:00 UTC,1.0175842772638295,-167.30998929318895,576414000,416004501
9694,dd248bd075d6a8e10ccca03279e1cb3b.1,2015-11-04 18:40:00 UTC,2015-11-04 21:00:00 UTC,-7.8423215441,-146.558252444,576414000,412685210
9695,ee80f5fd3546b1e380ab3892411e1ffc.1,2016-01-30 20:10:00 UTC,2016-01-30 22:20:00 UTC,-0.5365832578,-167.0685968302,576414000,577289000
9696,1bd859271e250e83091f21c914c79888.1,2015-05-10 01:30:00 UTC,2015-05-10 04:00:00 UTC,11.31379820785,-178.17610361425,576414000,431500530
9697,fdeef2a7ddff682ddc1d7945c81ab1b9.1,2013-03-23 19:10:00 UTC,2013-03-23 23:50:00 UTC,2.55493839005,-135.37705351269997,576414000,441038000
9698,675f6a1d81285d694bd07b68ea5b6f32.1,2015-10-27 19:10:00 UTC,2015-10-27 23:10:00 UTC,-10.931044178,-149.829034802,576414000,412679230
9699,38eb3502bcd442fafefb26e0b5d20dbc.1,2015-02-28 01:50:00 UTC,2015-02-28 05:10:00 UTC,4.04868763445,-154.9702336082,576414000,416119800
9700,aa9537ecab7a8209583a3e50376e2fa5.1,2019-04-12 00:00:00 UTC,2019-04-12 08:20:00 UTC,43.8182420834,146.0229185798,273348520,273411800
9701,f17469d553e2ccd7cc14afc806d79abf.1,2015-07-13 00:00:00 UTC,2015-07-13 12:50:00 UTC,49.3642489595,155.2980079447,273348520,273899000
9702,7ad562281517e160c1706d1d4d044920.1,2017-06-06 06:00:00 UTC,2017-06-06 08:20:00 UTC,47.21700088615,152.602542473,273348520,273810080
9703,72fa13e2ac2491fc270fa879afada54c.1,2020-12-30 11:10:00 UTC,2020-12-31 19:40:00 UTC,54.09007703233184,155.36834333532994,273348520,273890100
9704,83535a23535622ea89f438488331514a.1,2019-09-07 17:20:00 UTC,2019-09-08 15:40:00 UTC,50.282012772861584,156.35228049770362,273348520,273890100
9705,3c18262cfd40f0ce17b9d0e5c77d261a.1,2018-01-16 00:00:00 UTC,2018-01-16 11:20:00 UTC,52.54248230119776,155.89383436321887,273348520,273899100
9706,41f31602db5fc4998f096e989d001f1b.1,2017-09-26 20:10:00 UTC,2017-09-27 08:00:00 UTC,52.08730644402391,158.89088220691775,273348520,273896000
9707,5e058999a5e163482d9393721ac5050f.1,2014-04-22 00:00:00 UTC,2014-04-22 13:20:00 UTC,43.8830559153,146.0951866439,273348520,273896000
9708,9273b6801b9533a33535163c0357bb40.1,2021-01-05 01:30:00 UTC,2021-01-05 13:10:00 UTC,54.11688141810466,155.45350338778997,273348520,273896000
